
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
DataValue, -1.36, 1.8019000000000003E-10, 265257.10000000003
DataValue, -1.4000000000000001, 1.80851E-10, 264338.60000000003
DataValue, -1.44, 1.8140300000000002E-10, 263992.2
DataValue, -1.48, 1.81794E-10, 264253.5
DataValue, -1.52, 1.8209400000000002E-10, 264151.4
DataValue, -1.56, 1.82364E-10, 263793.8
DataValue, -1.6, 1.82571E-10, 262741.8
DataValue, -1.6400000000000001, 1.8283200000000002E-10, 261594.30000000002
DataValue, -1.68, 1.83083E-10, 259542.90000000002
DataValue, -1.72, 1.83318E-10, 258033.90000000002
DataValue, -1.76, 1.83436E-10, 257220.1
DataValue, -1.8, 1.83524E-10, 256478.1
DataValue, -1.84, 1.8359500000000003E-10, 256469.6
DataValue, -1.8800000000000001, 1.8359100000000002E-10, 255618.30000000002
DataValue, -1.92, 1.83755E-10, 253987.7
DataValue, -1.96, 1.83955E-10, 252343.5
DataValue, -2, 1.84051E-10, 250978.2
DataValue, -2, 8.61873E-11, 196096.5
DataValue, -1.96, 8.51296E-11, 194639.7
DataValue, -1.92, 8.36945E-11, 194103.6
DataValue, -1.8800000000000001, 8.25949E-11, 192674.5
DataValue, -1.84, 8.2086E-11, 189915.80000000002
DataValue, -1.8, 8.16902E-11, 186823.6
DataValue, -1.76, 8.09446E-11, 184528.7
DataValue, -1.72, 8.00122E-11, 182273.30000000002
DataValue, -1.68, 7.89754E-11, 179710.7
DataValue, -1.6400000000000001, 7.82512E-11, 175603.5
DataValue, -1.6, 7.80665E-11, 169527.40000000002
DataValue, -1.56, 7.7875699999999993E-11, 162721.80000000002
DataValue, -1.52, 7.74065E-11, 155696.1
DataValue, -1.48, 7.69566E-11, 148100.6
DataValue, -1.44, 7.66235E-11, 139708.80000000002
DataValue, -1.4000000000000001, 7.66916E-11, 129810.1
DataValue, -1.36, 7.71342E-11, 119405.70000000001
DataValue, -1.32, 7.7533899999999992E-11, 109206
DataValue, -1.28, 7.77914E-11, 99497.21
DataValue, -1.24, 7.80369E-11, 90168.930000000008
DataValue, -1.2, 7.8324899999999992E-11, 81248.25
DataValue, -1.16, 7.87821E-11, 72466.82
DataValue, -1.12, 7.93441E-11, 64639.340000000004
DataValue, -1.08, 7.9723999999999993E-11, 57637.42
DataValue, -1.04, 8.00263E-11, 51457.21
DataValue, -1, 8.03065E-11, 45979.020000000004
DataValue, -0.96, 8.07005E-11, 41081.85
DataValue, -0.92, 8.12538E-11, 36760.97
DataValue, -0.88, 8.18454E-11, 33017.270000000004
DataValue, -0.84, 8.24698E-11, 29953.5
DataValue, -0.8, 8.3164E-11, 27293.350000000002
DataValue, -0.76, 8.39475E-11, 25022.57
DataValue, -0.72, 8.49099E-11, 23040.24
DataValue, -0.68, 8.60673E-11, 21286.9
DataValue, -0.64, 8.72624E-11, 19824.21
DataValue, -0.6, 8.85005E-11, 18571.47
DataValue, -0.56, 8.98582E-11, 17344.14
DataValue, -0.52, 9.12434E-11, 16261.36
DataValue, -0.48, 9.27635E-11, 15339.61
DataValue, -0.44, 9.4435E-11, 14454.91
DataValue, -0.4, 9.61032E-11, 13596.970000000001
DataValue, -0.36, 9.78067E-11, 12893.14
DataValue, -0.32, 9.9567E-11, 12219.77
DataValue, -0.28, 1.0139900000000001E-10, 11543.41
DataValue, -0.24, 1.0332000000000001E-10, 10977.1
DataValue, -0.2, 1.0539900000000001E-10, 10453.24
DataValue, -0.16, 1.0745300000000001E-10, 9941.12
DataValue, -0.12, 1.0958300000000001E-10, 9543.824
DataValue, -0.08, 1.1178700000000001E-10, 9087.621000000001
DataValue, -0.04, 1.14084E-10, 8698.277
DataValue, 0, 1.16457E-10, 8350.25
DataValue, 0.04, 1.1891700000000001E-10, 7990.4890000000005
DataValue, 0.08, 1.2149100000000002E-10, 7661.269
DataValue, 0.12, 1.24071E-10, 7423.872
DataValue, 0.16, 1.26687E-10, 7159.939
DataValue, 0.2, 1.29344E-10, 6886.698
DataValue, 0.24, 1.32138E-10, 6697.781
DataValue, 0.28, 1.3480300000000002E-10, 6471.326
DataValue, 0.32, 1.3748200000000002E-10, 6281.8510000000006
DataValue, 0.36, 1.40151E-10, 6093.183
DataValue, 0.4, 1.4280000000000001E-10, 5931.008
DataValue, 0.44, 1.45358E-10, 5788.107
DataValue, 0.48, 1.4800400000000001E-10, 5661.042
DataValue, 0.52, 1.50449E-10, 5541.136
DataValue, 0.56, 1.5287E-10, 5430.006
DataValue, 0.6, 1.55165E-10, 5321.836
DataValue, 0.64, 1.57395E-10, 5221.376
DataValue, 0.68, 1.5952400000000002E-10, 5128.549
DataValue, 0.72, 1.61659E-10, 5059.473
DataValue, 0.76, 1.63615E-10, 5020.079
DataValue, 0.8, 1.65453E-10, 4947.712
DataValue, 0.84, 1.67209E-10, 4887.323
DataValue, 0.88, 1.6815500000000003E-10, 4802.463
DataValue, 0.92, 1.6995600000000002E-10, 4793.363
DataValue, 0.96, 1.7165800000000001E-10, 4770.345
DataValue, 1, 1.7312600000000002E-10, 4692.957
DataValue, 1.04, 1.7456700000000002E-10, 4621.018
DataValue, 1.08, 1.75912E-10, 4638.253
DataValue, 1.12, 1.7701300000000002E-10, 4571.59
DataValue, 1.16, 1.7817100000000003E-10, 4577.637
DataValue, 1.2, 1.7933000000000002E-10, 4523.7210000000005
DataValue, 1.24, 1.80281E-10, 4541.335
DataValue, 1.28, 1.81303E-10, 4467.189
DataValue, 1.32, 1.82159E-10, 4473.361
DataValue, 1.36, 1.8293200000000003E-10, 4467.166
DataValue, 1.4000000000000001, 1.8378400000000002E-10, 4456.746
DataValue, 1.44, 1.84488E-10, 4389.896
DataValue, 1.48, 1.8528E-10, 4399.322
DataValue, 1.52, 1.8591700000000002E-10, 4395.639
DataValue, 1.56, 1.86473E-10, 4377.419
DataValue, 1.6, 1.8717100000000002E-10, 4380.457
DataValue, 1.6400000000000001, 1.87748E-10, 4385.399
DataValue, 1.68, 1.8824900000000001E-10, 4382.724
DataValue, 1.72, 1.8891800000000001E-10, 4338.473
DataValue, 1.76, 1.8935800000000001E-10, 4381.068
DataValue, 1.8, 1.8977200000000003E-10, 4294.964
DataValue, 1.84, 1.90373E-10, 4330.966
DataValue, 1.8800000000000001, 1.90755E-10, 4363.399
DataValue, 1.92, 1.9119400000000002E-10, 4317.899
DataValue, 1.96, 1.91638E-10, 4342.225
DataValue, 2, 1.9204300000000002E-10, 4293.401
DataValue, 2, 1.9180800000000002E-10, 4343.511
DataValue, 1.96, 1.91009E-10, 4322.592
DataValue, 1.92, 1.9013600000000002E-10, 4333.049
DataValue, 1.8800000000000001, 1.89438E-10, 4321.45
DataValue, 1.84, 1.8856000000000002E-10, 4335.026
DataValue, 1.8, 1.8766800000000002E-10, 4383.63
DataValue, 1.76, 1.86796E-10, 4405.017
DataValue, 1.72, 1.85844E-10, 4381.664
DataValue, 1.68, 1.8483800000000001E-10, 4417.479
DataValue, 1.6400000000000001, 1.8380500000000002E-10, 4448.83
DataValue, 1.6, 1.82713E-10, 4456.829
DataValue, 1.56, 1.8147300000000002E-10, 4471.749
DataValue, 1.52, 1.8016500000000002E-10, 4547.192
DataValue, 1.48, 1.7887900000000002E-10, 4546.159
DataValue, 1.44, 1.77452E-10, 4592.685
DataValue, 1.4000000000000001, 1.75842E-10, 4618.145
DataValue, 1.36, 1.7415600000000001E-10, 4680.09
DataValue, 1.32, 1.72308E-10, 4685.651
DataValue, 1.28, 1.70518E-10, 4758.035
DataValue, 1.24, 1.6839200000000002E-10, 4828.469
DataValue, 1.2, 1.66079E-10, 4913.687
DataValue, 1.16, 1.6356500000000002E-10, 4961.327
DataValue, 1.12, 1.6097600000000001E-10, 5053.809
DataValue, 1.08, 1.58592E-10, 5188.572
DataValue, 1.04, 1.55464E-10, 5314.35
DataValue, 1, 1.52204E-10, 5450.89
DataValue, 0.96, 1.4880900000000002E-10, 5606.4130000000005
DataValue, 0.92, 1.4519900000000002E-10, 5812.301
DataValue, 0.88, 1.4154400000000002E-10, 6043.621
DataValue, 0.84, 1.3778700000000002E-10, 6298.408
DataValue, 0.8, 1.33977E-10, 6589.598
DataValue, 0.76, 1.30171E-10, 6903.698
DataValue, 0.72, 1.26391E-10, 7255.828
DataValue, 0.68, 1.2257200000000001E-10, 7698.2930000000006
DataValue, 0.64, 1.1895100000000002E-10, 8185.444
DataValue, 0.6, 1.1542900000000001E-10, 8723.47
DataValue, 0.56, 1.1207800000000001E-10, 9293.62
DataValue, 0.52, 1.08966E-10, 9989.258
DataValue, 0.48, 1.05965E-10, 10759.09
DataValue, 0.44, 1.0307300000000001E-10, 11602.89
DataValue, 0.4, 1.00431E-10, 12503.460000000001
DataValue, 0.36, 9.79569E-11, 13562.78
DataValue, 0.32, 9.56885E-11, 14646.14
DataValue, 0.28, 9.3570199999999992E-11, 15897.460000000001
DataValue, 0.24, 9.1598599999999992E-11, 17214.89
DataValue, 0.2, 8.96695E-11, 18760.97
DataValue, 0.16, 8.79151E-11, 20343.56
DataValue, 0.12, 8.62841E-11, 22082.88
DataValue, 0.08, 8.48043E-11, 23919.55
DataValue, 0.04, 8.34885E-11, 26164.57
DataValue, 0, 8.23106E-11, 28597.27
DataValue, -0.04, 8.12652E-11, 31488.52
DataValue, -0.08, 8.03013E-11, 34788.42
DataValue, -0.12, 7.9469E-11, 38834.13
DataValue, -0.16, 7.88162E-11, 43561.58
DataValue, -0.2, 7.83329E-11, 49027.69
DataValue, -0.24, 7.78195E-11, 55667.16
DataValue, -0.28, 7.72357E-11, 63059.78
DataValue, -0.32, 7.65471E-11, 71480.38
DataValue, -0.36, 7.59353E-11, 80604.81
DataValue, -0.4, 7.54913E-11, 90124.36
DataValue, -0.44, 7.51164E-11, 99981.3
DataValue, -0.48, 7.46663E-11, 110460.40000000001
DataValue, -0.52, 7.4162999999999992E-11, 120640.70000000001
DataValue, -0.56, 7.36844E-11, 130700.90000000001
DataValue, -0.6, 7.3498E-11, 139892.30000000002
DataValue, -0.64, 7.3805999999999993E-11, 147623.5
DataValue, -0.68, 7.42849E-11, 154370.7
DataValue, -0.72, 7.4602999999999993E-11, 161090.40000000002
DataValue, -0.76, 7.48161E-11, 167069.40000000002
DataValue, -0.8, 7.4998599999999993E-11, 172478.6
DataValue, -0.84, 7.55313E-11, 176421.6
DataValue, -0.88, 7.65023E-11, 178750.80000000002
DataValue, -0.92, 7.72461E-11, 181055.90000000002
DataValue, -0.96, 7.7669199999999992E-11, 183900.1
DataValue, -1, 7.78319E-11, 186611.30000000002
DataValue, -1.04, 7.7996199999999993E-11, 189089.30000000002
DataValue, -1.08, 7.8479499999999992E-11, 190545.5
DataValue, -1.12, 7.9310799999999992E-11, 190531.30000000002
DataValue, -1.16, 7.99279E-11, 191248.7
DataValue, -1.2, 8.01791E-11, 192706.40000000002
DataValue, -1.24, 8.0061699999999992E-11, 194569
DataValue, -1.28, 8.00864E-11, 196245.7
DataValue, -1.32, 8.05578E-11, 196587.80000000002
DataValue, -1.36, 8.13622E-11, 195976.80000000002
DataValue, -1.4000000000000001, 8.18045E-11, 196358.5
DataValue, -1.44, 8.1888999999999992E-11, 197569.2
DataValue, -1.48, 8.16914E-11, 199431.6
DataValue, -1.52, 8.17223E-11, 200724.6
DataValue, -1.56, 8.21786E-11, 200714.40000000002
DataValue, -1.6, 8.29643E-11, 200051.30000000002
DataValue, -1.6400000000000001, 8.35034E-11, 199928.90000000002
DataValue, -1.68, 8.37257E-11, 200544.80000000002
DataValue, -1.72, 8.3731299999999992E-11, 201636
DataValue, -1.76, 8.39106E-11, 202325.2
DataValue, -1.8, 8.44969E-11, 201915
DataValue, -1.84, 8.5415E-11, 200619
DataValue, -1.8800000000000001, 8.60022E-11, 200419.7
DataValue, -1.92, 8.62566E-11, 200763.7
DataValue, -1.96, 8.61481E-11, 201856.1
DataValue, -2, 8.62788E-11, 202309.80000000002
DataValue, -2, 2.36973E-11, 34330.81
DataValue, -1.96, 2.3761299999999998E-11, 34263.55
DataValue, -1.92, 2.39147E-11, 34381.41
DataValue, -1.8800000000000001, 2.39637E-11, 34191.92
DataValue, -1.84, 2.41194E-11, 34280.33
DataValue, -1.8, 2.41824E-11, 34038.61
DataValue, -1.76, 2.44158E-11, 34081.38
DataValue, -1.72, 2.4553799999999998E-11, 33849.69
DataValue, -1.68, 2.48911E-11, 33795.18
DataValue, -1.6400000000000001, 2.51591E-11, 33509.01
DataValue, -1.6, 2.56285E-11, 33427.78
DataValue, -1.56, 2.61028E-11, 33105.07
DataValue, -1.52, 2.6899E-11, 32898.79
DataValue, -1.48, 2.77494E-11, 32451.38
DataValue, -1.44, 2.8917899999999998E-11, 32015.31
DataValue, -1.4000000000000001, 3.0259E-11, 31372.18
DataValue, -1.36, 3.19901E-11, 30625.37
DataValue, -1.32, 3.39249E-11, 29487.28
DataValue, -1.28, 3.6294799999999997E-11, 28113.48
DataValue, -1.24, 3.8894099999999996E-11, 26579.14
DataValue, -1.2, 4.15576E-11, 24921.600000000002
DataValue, -1.16, 4.46698E-11, 23017.260000000002
DataValue, -1.12, 4.7657999999999996E-11, 21183.760000000002
DataValue, -1.08, 5.08597E-11, 19352.06
DataValue, -1.04, 5.37927E-11, 17676.95
DataValue, -1, 5.67963E-11, 16050.59
DataValue, -0.96, 5.95819E-11, 14641.17
DataValue, -0.92, 6.24393E-11, 13335.76
DataValue, -0.88, 6.36007E-11, 12731.65
DataValue, -0.84, 6.66953E-11, 11484.31
DataValue, -0.8, 6.92203E-11, 10560.4
DataValue, -0.76, 7.13997E-11, 9810.932
DataValue, -0.72, 7.3511599999999993E-11, 9167.752
DataValue, -0.68, 7.56057E-11, 8610.969000000001
DataValue, -0.64, 7.75925E-11, 8138.8600000000006
DataValue, -0.6, 7.94968E-11, 7748.259
DataValue, -0.56, 8.1379E-11, 7425.512
DataValue, -0.52, 8.31505E-11, 7142.9760000000006
DataValue, -0.48, 8.50784E-11, 6877.332
DataValue, -0.44, 8.68692E-11, 6665.271
DataValue, -0.4, 8.87916E-11, 6473.229
DataValue, -0.36, 9.08216E-11, 6281.097
DataValue, -0.32, 9.2734399999999993E-11, 6128.265
DataValue, -0.28, 9.47094E-11, 5984.992
DataValue, -0.24, 9.67217E-11, 5856.098
DataValue, -0.2, 9.8902E-11, 5725.473
DataValue, -0.16, 1.0102100000000001E-10, 5606.087
DataValue, -0.12, 1.0323100000000001E-10, 5482.311
DataValue, -0.08, 1.0547700000000001E-10, 5369.285
DataValue, -0.04, 1.07741E-10, 5273.689
DataValue, 0, 1.09754E-10, 5191.7570000000005
DataValue, 0.04, 1.1228600000000001E-10, 5100.77
DataValue, 0.08, 1.14881E-10, 5005.0560000000005
DataValue, 0.12, 1.1745600000000002E-10, 4918.959
DataValue, 0.16, 1.20016E-10, 4835.043
DataValue, 0.2, 1.2259700000000002E-10, 4750.703
DataValue, 0.24, 1.25232E-10, 4677.678
DataValue, 0.28, 1.27721E-10, 4617.866
DataValue, 0.32, 1.30257E-10, 4548.309
DataValue, 0.36, 1.32681E-10, 4479.331
DataValue, 0.4, 1.35175E-10, 4415.896
DataValue, 0.44, 1.3730100000000002E-10, 4390.107
DataValue, 0.48, 1.39785E-10, 4327.8240000000005
DataValue, 0.52, 1.4201400000000002E-10, 4285.953
DataValue, 0.56, 1.4420500000000002E-10, 4240.344
DataValue, 0.6, 1.46288E-10, 4201.677
DataValue, 0.64, 1.48308E-10, 4167.223
DataValue, 0.68, 1.5017E-10, 4136.9310000000005
DataValue, 0.72, 1.5212300000000001E-10, 4098.876
DataValue, 0.76, 1.5388300000000002E-10, 4064.895
DataValue, 0.8, 1.5551600000000001E-10, 4043.78
DataValue, 0.84, 1.5704800000000003E-10, 4024.366
DataValue, 0.88, 1.58594E-10, 3991.442
DataValue, 0.92, 1.5992500000000002E-10, 3978.453
DataValue, 0.96, 1.61385E-10, 3943.022
DataValue, 1, 1.62584E-10, 3931.239
DataValue, 1.04, 1.63783E-10, 3912.371
DataValue, 1.08, 1.64871E-10, 3902.3140000000003
DataValue, 1.12, 1.65844E-10, 3889.349
DataValue, 1.16, 1.6683E-10, 3877.6730000000002
DataValue, 1.2, 1.67815E-10, 3863.013
DataValue, 1.24, 1.6865500000000002E-10, 3855.974
DataValue, 1.28, 1.69493E-10, 3841.607
DataValue, 1.32, 1.70313E-10, 3824.862
DataValue, 1.36, 1.7104700000000002E-10, 3817.331
DataValue, 1.4000000000000001, 1.7174000000000002E-10, 3810.759
DataValue, 1.44, 1.72411E-10, 3804.402
DataValue, 1.48, 1.73025E-10, 3797.0950000000003
DataValue, 1.52, 1.7364700000000002E-10, 3786.931
DataValue, 1.56, 1.74131E-10, 3791.618
DataValue, 1.6, 1.74695E-10, 3784.944
DataValue, 1.6400000000000001, 1.75294E-10, 3767.252
DataValue, 1.68, 1.7582600000000002E-10, 3758.69
DataValue, 1.72, 1.76255E-10, 3758.588
DataValue, 1.76, 1.76662E-10, 3759.409
DataValue, 1.8, 1.7711300000000002E-10, 3755.563
DataValue, 1.84, 1.7758600000000002E-10, 3741.228
DataValue, 1.8800000000000001, 1.7804700000000002E-10, 3727.948
DataValue, 1.92, 1.78359E-10, 3734.852
DataValue, 1.96, 1.7868300000000002E-10, 3735.36
DataValue, 2, 1.78994E-10, 3740.5930000000003
DataValue, 2, 1.7885700000000002E-10, 3743.393
DataValue, 1.96, 1.7819800000000002E-10, 3748.32
DataValue, 1.92, 1.7753700000000002E-10, 3756.409
DataValue, 1.8800000000000001, 1.76919E-10, 3758.728
DataValue, 1.84, 1.7628400000000002E-10, 3755.735
DataValue, 1.8, 1.7552200000000002E-10, 3776.755
DataValue, 1.76, 1.74779E-10, 3787.5640000000003
DataValue, 1.72, 1.74043E-10, 3790.282
DataValue, 1.68, 1.7327E-10, 3796.0950000000003
DataValue, 1.6400000000000001, 1.7230700000000002E-10, 3819.833
DataValue, 1.6, 1.7144500000000002E-10, 3825.679
DataValue, 1.56, 1.7049800000000001E-10, 3836.246
DataValue, 1.52, 1.69482E-10, 3846.975
DataValue, 1.48, 1.6838100000000003E-10, 3860.545
DataValue, 1.44, 1.6722300000000002E-10, 3873.7200000000003
DataValue, 1.4000000000000001, 1.6592800000000002E-10, 3892.322
DataValue, 1.36, 1.6455100000000003E-10, 3913.219
DataValue, 1.32, 1.63093E-10, 3932.105
DataValue, 1.28, 1.61548E-10, 3943.701
DataValue, 1.24, 1.5984100000000002E-10, 3972.617
DataValue, 1.2, 1.5798E-10, 4003.9120000000003
DataValue, 1.16, 1.55891E-10, 4036.832
DataValue, 1.12, 1.53746E-10, 4065.922
DataValue, 1.08, 1.5135500000000002E-10, 4116.63
DataValue, 1.04, 1.48862E-10, 4154.485
DataValue, 1, 1.4617300000000002E-10, 4200.612
DataValue, 0.96, 1.43306E-10, 4246.26
DataValue, 0.92, 1.40117E-10, 4314.994
DataValue, 0.88, 1.3683700000000002E-10, 4387.622
DataValue, 0.84, 1.33479E-10, 4453.889
DataValue, 0.8, 1.29912E-10, 4545.051
DataValue, 0.76, 1.26284E-10, 4639.859
DataValue, 0.72, 1.22614E-10, 4742.274
DataValue, 0.68, 1.18805E-10, 4866.0830000000005
DataValue, 0.64, 1.1514400000000001E-10, 4991.858
DataValue, 0.6, 1.1158100000000001E-10, 5120.85
DataValue, 0.56, 1.0805200000000001E-10, 5267.671
DataValue, 0.52, 1.04633E-10, 5430.197
DataValue, 0.48, 1.0136300000000001E-10, 5578.594
DataValue, 0.44, 9.81028E-11, 5753.508
DataValue, 0.4, 9.5061699999999992E-11, 5940.064
DataValue, 0.36, 9.21155E-11, 6170.595
DataValue, 0.32, 8.93074E-11, 6376.929
DataValue, 0.28, 8.66245E-11, 6626.747
DataValue, 0.24, 8.39936E-11, 6905.689
DataValue, 0.2, 8.14745E-11, 7217.991
DataValue, 0.16, 7.90609E-11, 7558.219
DataValue, 0.12, 7.67103E-11, 7958.661
DataValue, 0.08, 7.44289E-11, 8408.486
DataValue, 0.04, 7.20984E-11, 8978.909
DataValue, 0, 6.98234E-11, 9610.331
DataValue, -0.04, 6.73634E-11, 10415.41
DataValue, -0.08, 6.47975E-11, 11413.960000000001
DataValue, -0.12, 6.19611E-11, 12631.79
DataValue, -0.16, 5.90075E-11, 14082.17
DataValue, -0.2, 5.58132E-11, 15759.33
DataValue, -0.24, 5.3107499999999996E-11, 17212.27
DataValue, -0.28, 4.93141E-11, 19442.22
DataValue, -0.32, 4.5647699999999996E-11, 21741.54
DataValue, -0.36, 4.22064E-11, 23938.16
DataValue, -0.4, 3.89613E-11, 25930.16
DataValue, -0.44, 3.62194E-11, 27625.100000000002
DataValue, -0.48, 3.36431E-11, 29123.16
DataValue, -0.52, 3.1627399999999997E-11, 30193.7
DataValue, -0.56, 2.99341E-11, 30882.98
DataValue, -0.6, 2.8730599999999998E-11, 31470.07
DataValue, -0.64, 2.76346E-11, 31726.940000000002
DataValue, -0.68, 2.691E-11, 32057.54
DataValue, -0.72, 2.62081E-11, 32145.38
DataValue, -0.76, 2.58001E-11, 32369.55
DataValue, -0.8, 2.54235E-11, 32481.24
DataValue, -0.84, 2.5108399999999998E-11, 32599.22
DataValue, -0.88, 2.49228E-11, 32826.66
DataValue, -0.92, 2.47223E-11, 32935.56
DataValue, -0.96, 2.45848E-11, 33138.32
DataValue, -1, 2.44263E-11, 33226.96
DataValue, -1.04, 2.43554E-11, 33418.98
DataValue, -1.08, 2.41959E-11, 33412.340000000004
DataValue, -1.12, 2.4176099999999998E-11, 33649.23
DataValue, -1.16, 2.40418E-11, 33699.67
DataValue, -1.2, 2.40209E-11, 33878.63
DataValue, -1.24, 2.3908499999999998E-11, 33839.49
DataValue, -1.28, 2.38961E-11, 34054.520000000004
DataValue, -1.32, 2.37862E-11, 33907.21
DataValue, -1.36, 2.37983E-11, 34065.19
DataValue, -1.4000000000000001, 2.36995E-11, 33953.42
DataValue, -1.44, 2.37173E-11, 34077.22
DataValue, -1.48, 2.36318E-11, 33989.97
DataValue, -1.52, 2.3657199999999998E-11, 34091.21
DataValue, -1.56, 2.3566E-11, 33943.090000000004
DataValue, -1.6, 2.36042E-11, 34102.32
DataValue, -1.6400000000000001, 2.35123E-11, 34001.86
DataValue, -1.68, 2.3550099999999998E-11, 34164.36
DataValue, -1.72, 2.34792E-11, 34019.38
DataValue, -1.76, 2.35251E-11, 34203.83
DataValue, -1.8, 2.34519E-11, 34020.96
DataValue, -1.84, 2.34781E-11, 34170.01
DataValue, -1.8800000000000001, 2.3454999999999998E-11, 34150.65
DataValue, -1.92, 2.3407399999999998E-11, 34063.48
DataValue, -1.96, 2.34531E-11, 34211.44
DataValue, -2, 2.33759E-11, 34073.020000000004
DataValue, -2, 1.002E-11, 2997.87
DataValue, -1.96, 1.00374E-11, 2998.002
DataValue, -1.92, 1.00449E-11, 3000.7090000000003
DataValue, -1.8800000000000001, 1.0057699999999999E-11, 3010.0480000000002
DataValue, -1.84, 1.00819E-11, 3021.318
DataValue, -1.8, 1.00932E-11, 3014.176
DataValue, -1.76, 1.01092E-11, 3007.4900000000002
DataValue, -1.72, 1.01322E-11, 3015.397
DataValue, -1.68, 1.01736E-11, 3042.0660000000003
DataValue, -1.6400000000000001, 1.0210099999999999E-11, 3038.08
DataValue, -1.6, 1.02519E-11, 3059.277
DataValue, -1.56, 1.03102E-11, 3083.0280000000002
DataValue, -1.52, 1.03828E-11, 3115.39
DataValue, -1.48, 1.04865E-11, 3171.018
DataValue, -1.44, 1.0587399999999999E-11, 3221.3540000000003
DataValue, -1.4000000000000001, 1.07261E-11, 3285.484
DataValue, -1.36, 1.08618E-11, 3353.371
DataValue, -1.32, 1.1068E-11, 3451.275
DataValue, -1.28, 1.1306699999999999E-11, 3574.852
DataValue, -1.24, 1.16135E-11, 3707.097
DataValue, -1.2, 1.19482E-11, 3830.1240000000003
DataValue, -1.16, 1.24273E-11, 3983.454
DataValue, -1.12, 1.29673E-11, 4094.713
DataValue, -1.08, 1.3682799999999999E-11, 4190.584
DataValue, -1.04, 1.44563E-11, 4220.253
DataValue, -1, 1.5486599999999998E-11, 4188.204
DataValue, -0.96, 1.66604E-11, 4081.141
DataValue, -0.92, 1.80778E-11, 3902.015
DataValue, -0.88, 1.8692E-11, 3805.398
DataValue, -0.84, 2.05544E-11, 3497.3070000000002
DataValue, -0.8, 2.2202999999999998E-11, 3205.817
DataValue, -0.76, 2.34626E-11, 2976.328
DataValue, -0.72, 2.5044499999999998E-11, 2705.085
DataValue, -0.68, 2.65445E-11, 2462.638
DataValue, -0.64, 2.7861E-11, 2261.774
DataValue, -0.6, 2.90328E-11, 2086.385
DataValue, -0.56, 3.01461E-11, 1933.255
DataValue, -0.52, 3.12282E-11, 1798.54
DataValue, -0.48, 3.23071E-11, 1686.747
DataValue, -0.44, 3.33322E-11, 1588.218
DataValue, -0.4, 3.42324E-11, 1506.5720000000001
DataValue, -0.36, 3.5071E-11, 1438.145
DataValue, -0.32, 3.58353E-11, 1385.864
DataValue, -0.28, 3.6755E-11, 1337.842
DataValue, -0.24, 3.75612E-11, 1293.498
DataValue, -0.2, 3.84439E-11, 1258.1200000000001
DataValue, -0.16, 3.92756E-11, 1225.938
DataValue, -0.12, 4.0087E-11, 1197.643
DataValue, -0.08, 4.08724E-11, 1171.38
DataValue, -0.04, 4.16883E-11, 1150.614
DataValue, 0, 4.2422399999999997E-11, 1132.4080000000001
DataValue, 0.04, 4.32509E-11, 1115.246
DataValue, 0.08, 4.4111599999999996E-11, 1100.234
DataValue, 0.12, 4.49282E-11, 1085.403
DataValue, 0.16, 4.57474E-11, 1071.601
DataValue, 0.2, 4.65646E-11, 1060.931
DataValue, 0.24, 4.74061E-11, 1052.241
DataValue, 0.28, 4.82163E-11, 1043.33
DataValue, 0.32, 4.898E-11, 1033.451
DataValue, 0.36, 4.9738099999999996E-11, 1024.18
DataValue, 0.4, 5.04791E-11, 1016.5840000000001
DataValue, 0.44, 5.1222099999999996E-11, 1009.687
DataValue, 0.48, 5.20394E-11, 1004.816
DataValue, 0.52, 5.27304E-11, 1000.08
DataValue, 0.56, 5.33309E-11, 992.8703
DataValue, 0.6, 5.3898599999999996E-11, 988.0059
DataValue, 0.64, 5.44987E-11, 982.7884
DataValue, 0.68, 5.51201E-11, 980.42500000000007
DataValue, 0.72, 5.56681E-11, 976.6565
DataValue, 0.76, 5.6155499999999997E-11, 972.23570000000007
DataValue, 0.8, 5.66637E-11, 969.7748
DataValue, 0.84, 5.70905E-11, 966.15420000000006
DataValue, 0.88, 5.74971E-11, 963.6149
DataValue, 0.92, 5.7804699999999996E-11, 959.3345
DataValue, 0.96, 5.82473E-11, 958.77230000000009
DataValue, 1, 5.8622E-11, 957.3134
DataValue, 1.04, 5.89089E-11, 954.61650000000009
DataValue, 1.08, 5.92545E-11, 953.75420000000008
DataValue, 1.12, 5.95084E-11, 951.20890000000009
DataValue, 1.16, 5.97898E-11, 949.8645
DataValue, 1.2, 6.00034E-11, 947.7224
DataValue, 1.24, 6.02591E-11, 947.27060000000006
DataValue, 1.28, 6.04798E-11, 945.45480000000009
DataValue, 1.32, 6.05399E-11, 943.0892
DataValue, 1.36, 6.07809E-11, 942.3582
DataValue, 1.4000000000000001, 6.09643E-11, 940.8577
DataValue, 1.44, 6.10956E-11, 939.0311
DataValue, 1.48, 6.13066E-11, 939.1975
DataValue, 1.52, 6.14816E-11, 938.9221
DataValue, 1.56, 6.1601399999999993E-11, 937.33390000000009
DataValue, 1.6, 6.17643E-11, 937.43350000000009
DataValue, 1.6400000000000001, 6.19548E-11, 938.0425
DataValue, 1.68, 6.20543E-11, 936.4083
DataValue, 1.72, 6.21482E-11, 935.2952
DataValue, 1.76, 6.22208E-11, 933.84620000000007
DataValue, 1.8, 6.2388099999999993E-11, 934.6690000000001
