
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
DataValue, -0.94000000000000006, 3.11028E-11, 28542.13
DataValue, -0.92, 3.11284E-11, 29709.83
DataValue, -0.9, 3.10986E-11, 28647.100000000002
DataValue, -0.88, 3.10218E-11, 28842.83
DataValue, -0.86, 3.11171E-11, 28904.24
DataValue, -0.84, 3.10815E-11, 28785.52
DataValue, -0.82000000000000006, 3.10472E-11, 28022.46
DataValue, -0.8, 3.10939E-11, 28294.920000000002
DataValue, -0.78, 3.10569E-11, 28821.78
DataValue, -0.76, 3.11073E-11, 28174.91
DataValue, -0.74, 3.10689E-11, 28931.47
DataValue, -0.72, 3.10273E-11, 28043.28
DataValue, -0.70000000000000007, 3.1018E-11, 28562.63
DataValue, -0.68, 3.10872E-11, 29088.84
DataValue, -0.66, 3.10492E-11, 28770.690000000002
DataValue, -0.64, 3.1076E-11, 29923.06
DataValue, -0.62, 3.10343E-11, 29045.39
DataValue, -0.6, 3.1067E-11, 28532.43
DataValue, -0.58, 3.10091E-11, 28512.56
DataValue, -0.56, 3.10328E-11, 29093.04
DataValue, -0.54, 3.10291E-11, 28976.57
DataValue, -0.52, 3.09273E-11, 28794.260000000002
DataValue, -0.5, 3.10062E-11, 28507.82
DataValue, -0.48, 3.10608E-11, 28510.13
DataValue, -0.46, 3.10065E-11, 29559.68
DataValue, -0.44, 3.10323E-11, 28847.63
DataValue, -0.42, 3.1011899999999996E-11, 29253.38
DataValue, -0.4, 3.10354E-11, 28531.73
DataValue, -0.38, 3.09588E-11, 28486.28
DataValue, -0.36, 3.09603E-11, 29474.25
DataValue, -0.34, 3.09595E-11, 29181.57
DataValue, -0.32, 3.1015E-11, 29333.74
DataValue, -0.3, 3.09701E-11, 29448.8
DataValue, -0.28, 3.0934E-11, 27937.27
DataValue, -0.26, 3.08832E-11, 28141.37
DataValue, -0.24, 3.0886E-11, 28607.84
DataValue, -0.22, 3.10194E-11, 29253.97
DataValue, -0.2, 3.09294E-11, 28916.73
DataValue, -0.18, 3.09947E-11, 28358.96
DataValue, -0.16, 3.09304E-11, 29509.260000000002
DataValue, -0.14, 3.08843E-11, 28658.46
DataValue, -0.12, 3.08871E-11, 28458.82
DataValue, -0.1, 3.09442E-11, 29886.32
DataValue, -0.08, 3.0903E-11, 28774.79
DataValue, -0.06, 3.0861699999999996E-11, 28228.52
DataValue, -0.04, 3.08897E-11, 29351.32
DataValue, -0.02, 3.0883999999999996E-11, 28495.04
DataValue, 0, 3.08635E-11, 28026.43
DataValue, 0.02, 3.08996E-11, 27958.7
DataValue, 0.04, 3.0880999999999997E-11, 28447.8
DataValue, 0.06, 3.08143E-11, 28843.25
DataValue, 0.08, 3.08668E-11, 28055.57
DataValue, 0.1, 3.08407E-11, 29271.75
DataValue, 0.12, 3.08287E-11, 28960.53
DataValue, 0.14, 3.08519E-11, 27876.920000000002
DataValue, 0.16, 3.08289E-11, 28868.13
DataValue, 0.18, 3.09028E-11, 28345.420000000002
DataValue, 0.2, 3.0845399999999996E-11, 27628.34
DataValue, 0.22, 3.08301E-11, 27993.39
DataValue, 0.24, 3.07386E-11, 29452.600000000002
DataValue, 0.26, 3.0822999999999997E-11, 29113.010000000002
DataValue, 0.28, 3.07575E-11, 27723.600000000002
DataValue, 0.3, 3.08352E-11, 29005.47
DataValue, 0.32, 3.08515E-11, 28125.75
DataValue, 0.34, 3.08374E-11, 29854.82
DataValue, 0.36, 3.07596E-11, 28255.25
DataValue, 0.38, 3.07616E-11, 27975.31
DataValue, 0.4, 3.08373E-11, 28589.09
DataValue, 0.42, 3.0775E-11, 28022.11
DataValue, 0.44, 3.08536E-11, 28366.2
DataValue, 0.46, 3.07935E-11, 28809.510000000002
DataValue, 0.48, 3.0785899999999996E-11, 28648.420000000002
DataValue, 0.5, 3.07176E-11, 27503.2
DataValue, 0.52, 3.07886E-11, 28617.13
DataValue, 0.54, 3.0761999999999997E-11, 28242.88
DataValue, 0.56, 3.07361E-11, 29138.440000000002
DataValue, 0.58, 3.06979E-11, 28759.53
DataValue, 0.6, 3.07451E-11, 27265.87
DataValue, 0.62, 3.0787299999999997E-11, 29530.81
DataValue, 0.64, 3.0772E-11, 28883.05
DataValue, 0.66, 3.07733E-11, 28156.12
DataValue, 0.68, 3.07823E-11, 28640.66
DataValue, 0.70000000000000007, 3.07131E-11, 27836.34
DataValue, 0.72, 3.0766E-11, 28515.440000000002
DataValue, 0.74, 3.07191E-11, 28430.11
DataValue, 0.76, 3.07454E-11, 28392.16
DataValue, 0.78, 3.06457E-11, 27612.75
DataValue, 0.8, 3.0695199999999996E-11, 29518.93
DataValue, 0.82000000000000006, 3.07009E-11, 28066.89
DataValue, 0.84, 3.07228E-11, 28247.86
DataValue, 0.86, 3.0660899999999997E-11, 27940.510000000002
DataValue, 0.88, 3.06931E-11, 28845.71
DataValue, 0.9, 3.0704E-11, 28962
DataValue, 0.92, 3.06181E-11, 27881.88
DataValue, 0.94000000000000006, 3.06221E-11, 28599.63
DataValue, 0.96, 3.06634E-11, 28732.55
DataValue, 0.98, 3.0671E-11, 29237.920000000002
DataValue, 1, 3.06925E-11, 28141.08
DataValue, 1, 3.06355E-11, 29158.58
DataValue, 0.98, 3.06484E-11, 28696.02
DataValue, 0.96, 3.07042E-11, 28963.12
DataValue, 0.94000000000000006, 3.06234E-11, 28994.32
DataValue, 0.92, 3.06608E-11, 28597.57
DataValue, 0.9, 3.07243E-11, 28799.9
DataValue, 0.88, 3.05795E-11, 27914.59
DataValue, 0.86, 3.07176E-11, 28761.36
DataValue, 0.84, 3.07238E-11, 28783.07
DataValue, 0.82000000000000006, 3.0732E-11, 28368.59
DataValue, 0.8, 3.0671299999999997E-11, 28935.29
DataValue, 0.78, 3.07118E-11, 28048.07
DataValue, 0.76, 3.06934E-11, 28676.28
DataValue, 0.74, 3.0749E-11, 29882.670000000002
DataValue, 0.72, 3.07444E-11, 28888.99
DataValue, 0.70000000000000007, 3.07077E-11, 28630.14
DataValue, 0.68, 3.06806E-11, 28036.82
DataValue, 0.66, 3.06827E-11, 28610.100000000002
DataValue, 0.64, 3.07946E-11, 27753.5
DataValue, 0.62, 3.07759E-11, 29139.64
DataValue, 0.6, 3.06875E-11, 28985.170000000002
DataValue, 0.58, 3.0741299999999996E-11, 27835.670000000002
DataValue, 0.56, 3.0698099999999997E-11, 28875.600000000002
DataValue, 0.54, 3.07269E-11, 28547.98
DataValue, 0.52, 3.07438E-11, 28353.73
DataValue, 0.5, 3.07169E-11, 28538.190000000002
DataValue, 0.48, 3.07625E-11, 29110.36
DataValue, 0.46, 3.07231E-11, 28333.440000000002
DataValue, 0.44, 3.08031E-11, 28613.21
DataValue, 0.42, 3.0720399999999997E-11, 28346.96
DataValue, 0.4, 3.07772E-11, 28569.27
DataValue, 0.38, 3.07612E-11, 27454.63
DataValue, 0.36, 3.0765099999999996E-11, 28799.45
DataValue, 0.34, 3.07941E-11, 28282.93
DataValue, 0.32, 3.07909E-11, 27573.39
DataValue, 0.3, 3.07513E-11, 28357.010000000002
DataValue, 0.28, 3.0815E-11, 28893.260000000002
DataValue, 0.26, 3.08123E-11, 28369.760000000002
DataValue, 0.24, 3.0891499999999996E-11, 29173.66
DataValue, 0.22, 3.07782E-11, 28414.56
DataValue, 0.2, 3.07583E-11, 27734.43
DataValue, 0.18, 3.07832E-11, 27851.79
DataValue, 0.16, 3.08101E-11, 29294.22
DataValue, 0.14, 3.08488E-11, 29980.170000000002
DataValue, 0.12, 3.07802E-11, 28590.93
DataValue, 0.1, 3.08939E-11, 29339.59
DataValue, 0.08, 3.0808199999999996E-11, 29230.920000000002
DataValue, 0.06, 3.0869099999999997E-11, 27832.940000000002
DataValue, 0.04, 3.08529E-11, 29265.11
DataValue, 0.02, 3.08812E-11, 28235.02
DataValue, 0, 3.0907E-11, 28958.690000000002
DataValue, -0.02, 3.08724E-11, 28324.56
DataValue, -0.04, 3.09608E-11, 28353.91
DataValue, -0.06, 3.09089E-11, 29890.98
DataValue, -0.08, 3.0822999999999997E-11, 28282.02
DataValue, -0.1, 3.09864E-11, 28874.71
DataValue, -0.12, 3.09149E-11, 28819.57
DataValue, -0.14, 3.0925E-11, 29010.010000000002
DataValue, -0.16, 3.09312E-11, 29321.65
DataValue, -0.18, 3.08539E-11, 27862.14
DataValue, -0.2, 3.08931E-11, 28654.31
DataValue, -0.22, 3.0985E-11, 29154.03
DataValue, -0.24, 3.09972E-11, 29957.47
DataValue, -0.26, 3.09437E-11, 28657.93
DataValue, -0.28, 3.09046E-11, 28460.02
DataValue, -0.3, 3.095E-11, 29224.43
DataValue, -0.32, 3.08564E-11, 28394.57
DataValue, -0.34, 3.0956E-11, 28708.93
DataValue, -0.36, 3.09716E-11, 28970.07
DataValue, -0.38, 3.1037099999999997E-11, 28844.49
DataValue, -0.4, 3.0947899999999997E-11, 28688.850000000002
DataValue, -0.42, 3.10243E-11, 29325.02
DataValue, -0.44, 3.10322E-11, 28097.18
DataValue, -0.46, 3.1063E-11, 29463.5
DataValue, -0.48, 3.10879E-11, 28427.28
DataValue, -0.5, 3.0967E-11, 27890.88
DataValue, -0.52, 3.09856E-11, 29005.21
DataValue, -0.54, 3.09146E-11, 29526.14
DataValue, -0.56, 3.11319E-11, 29281.33
DataValue, -0.58, 3.09993E-11, 28757.5
DataValue, -0.6, 3.1073E-11, 28691.34
DataValue, -0.62, 3.0992E-11, 28625.07
DataValue, -0.64, 3.1086199999999997E-11, 29411.04
DataValue, -0.66, 3.11981E-11, 28735.48
DataValue, -0.68, 3.10528E-11, 29272.11
DataValue, -0.70000000000000007, 3.10191E-11, 28489.5
DataValue, -0.72, 3.10882E-11, 29148.45
DataValue, -0.74, 3.10341E-11, 28234.510000000002
DataValue, -0.76, 3.10812E-11, 28446.82
DataValue, -0.78, 3.10523E-11, 29490.79
DataValue, -0.8, 3.11597E-11, 29479.29
DataValue, -0.82000000000000006, 3.1060999999999996E-11, 29127.96
DataValue, -0.84, 3.11173E-11, 29661.16
DataValue, -0.86, 3.11203E-11, 28839.41
DataValue, -0.88, 3.10872E-11, 29267.07
DataValue, -0.9, 3.11221E-11, 29427.93
DataValue, -0.92, 3.11764E-11, 28676.420000000002
DataValue, -0.94000000000000006, 3.1062E-11, 27372.760000000002
DataValue, -0.96, 3.11396E-11, 29033.58
DataValue, -0.98, 3.1126E-11, 27714.32
DataValue, -1, 3.11677E-11, 28432.03
DataValue, -1, 3.0202999999999996E-11, 559.2297
DataValue, -0.98, 3.02634E-11, 584.3635
DataValue, -0.96, 3.0238E-11, 594.3056
DataValue, -0.94000000000000006, 3.02103E-11, 581.3487
DataValue, -0.92, 3.02445E-11, 585.8885
DataValue, -0.9, 3.0225E-11, 572.3368
DataValue, -0.88, 3.01997E-11, 559.6866
DataValue, -0.86, 3.02269E-11, 578.6676
DataValue, -0.84, 3.02084E-11, 599.1629
DataValue, -0.82000000000000006, 3.02246E-11, 577.3433
DataValue, -0.8, 3.02185E-11, 583.85250000000008
DataValue, -0.78, 3.01947E-11, 580.6604
DataValue, -0.76, 3.01764E-11, 543.7994
DataValue, -0.74, 3.01829E-11, 572.2607
DataValue, -0.72, 3.0183E-11, 573.0703
DataValue, -0.70000000000000007, 3.01654E-11, 561.15370000000007
DataValue, -0.68, 3.0189E-11, 580.76870000000008
DataValue, -0.66, 3.01369E-11, 569.94950000000006
DataValue, -0.64, 3.01611E-11, 567.4782
DataValue, -0.62, 3.01372E-11, 561.1531
DataValue, -0.6, 3.01377E-11, 553.3407
DataValue, -0.58, 3.0144E-11, 568.65280000000007
DataValue, -0.56, 3.01399E-11, 555.2919
DataValue, -0.54, 3.01605E-11, 573.2781
DataValue, -0.52, 3.0101899999999996E-11, 553.6708
DataValue, -0.5, 3.01275E-11, 562.8647
DataValue, -0.48, 3.01347E-11, 555.2472
DataValue, -0.46, 3.01312E-11, 555.2403
DataValue, -0.44, 3.00967E-11, 548.7109
DataValue, -0.42, 3.00854E-11, 570.8506
DataValue, -0.4, 3.01229E-11, 551.2494
DataValue, -0.38, 3.0091399999999997E-11, 555.9482
DataValue, -0.36, 3.01065E-11, 560.1539
DataValue, -0.34, 3.01194E-11, 564.8954
DataValue, -0.32, 3.00689E-11, 532.8185
DataValue, -0.3, 3.0094499999999996E-11, 575.9815
DataValue, -0.28, 3.00655E-11, 553.7734
DataValue, -0.26, 3.00597E-11, 558.29550000000006
DataValue, -0.24, 3.00795E-11, 563.6313
DataValue, -0.22, 3.00715E-11, 542.5039
DataValue, -0.2, 3.00679E-11, 567.616
DataValue, -0.18, 3.00227E-11, 547.4193
DataValue, -0.16, 3.00323E-11, 557.3943
DataValue, -0.14, 3.00522E-11, 545.1444
DataValue, -0.12, 3.0053E-11, 568.2763
DataValue, -0.1, 3.0039E-11, 563.3721
DataValue, -0.08, 3.00244E-11, 539.3523
DataValue, -0.06, 3.00474E-11, 571.53010000000006
DataValue, -0.04, 3.00413E-11, 561.7353
DataValue, -0.02, 2.99921E-11, 523.2709
DataValue, 0, 3.00397E-11, 558.955
DataValue, 0.02, 3.0011199999999996E-11, 545.1592
DataValue, 0.04, 3.00072E-11, 538.03550000000007
DataValue, 0.06, 2.99776E-11, 519.1318
DataValue, 0.08, 3.00108E-11, 567.4192
DataValue, 0.1, 3.00109E-11, 554.6982
DataValue, 0.12, 2.99823E-11, 525.6429
DataValue, 0.14, 2.9969E-11, 526.6019
DataValue, 0.16, 2.99477E-11, 520.0562
DataValue, 0.18, 2.99979E-11, 564.9826
DataValue, 0.2, 2.99753E-11, 560.759
DataValue, 0.22, 2.99331E-11, 535.6693
DataValue, 0.24, 2.99667E-11, 559.681
DataValue, 0.26, 2.99351E-11, 539.1163
DataValue, 0.28, 2.9918999999999996E-11, 529.90010000000007
DataValue, 0.3, 2.99522E-11, 537.6971
DataValue, 0.32, 2.99632E-11, 547.15640000000008
DataValue, 0.34, 2.99376E-11, 545.29090000000008
DataValue, 0.36, 2.99185E-11, 538.5697
DataValue, 0.38, 2.9920499999999996E-11, 542.1103
DataValue, 0.4, 2.99067E-11, 530.6692
DataValue, 0.42, 2.9923499999999996E-11, 529.7788
DataValue, 0.44, 2.98897E-11, 533.8139
DataValue, 0.46, 2.99351E-11, 548.91640000000007
DataValue, 0.48, 2.9901099999999997E-11, 528.22390000000007
DataValue, 0.5, 2.99237E-11, 537.1986
DataValue, 0.52, 2.99017E-11, 522.9163
DataValue, 0.54, 2.98826E-11, 514.8262
DataValue, 0.56, 2.99171E-11, 548.0829
DataValue, 0.58, 2.98814E-11, 542.384
DataValue, 0.6, 2.98539E-11, 516.3074
DataValue, 0.62, 2.98691E-11, 535.0828
DataValue, 0.64, 2.99023E-11, 548.9729
DataValue, 0.66, 2.9872899999999996E-11, 529.6119
DataValue, 0.68, 2.98496E-11, 506.2873
DataValue, 0.70000000000000007, 2.98697E-11, 509.84680000000003
DataValue, 0.72, 2.9837E-11, 520.3115
DataValue, 0.74, 2.98688E-11, 546.06220000000008
DataValue, 0.76, 2.98401E-11, 522.3432
DataValue, 0.78, 2.98497E-11, 524.63970000000006
DataValue, 0.8, 2.98534E-11, 538.0176
DataValue, 0.82000000000000006, 2.98727E-11, 524.941
DataValue, 0.84, 2.9818E-11, 521.0232
DataValue, 0.86, 2.98277E-11, 510.82520000000005
DataValue, 0.88, 2.98434E-11, 513.1443
DataValue, 0.9, 2.98236E-11, 535.47570000000007
DataValue, 0.92, 2.98276E-11, 522.9688
DataValue, 0.94000000000000006, 2.97943E-11, 508.98760000000004
DataValue, 0.96, 2.98543E-11, 542.7201
DataValue, 0.98, 2.98233E-11, 520.3576
DataValue, 1, 2.98351E-11, 545.3582
DataValue, 1, 2.98127E-11, 555.95170000000007
DataValue, 0.98, 2.97968E-11, 499.91510000000005
DataValue, 0.96, 2.98276E-11, 545.6897
DataValue, 0.94000000000000006, 2.98181E-11, 512.55810000000008
DataValue, 0.92, 2.98056E-11, 517.619
DataValue, 0.9, 2.9814E-11, 528.1902
DataValue, 0.88, 2.98139E-11, 506.8491
DataValue, 0.86, 2.98046E-11, 519.0312
DataValue, 0.84, 2.98151E-11, 533.8171
DataValue, 0.82000000000000006, 2.98507E-11, 546.27060000000006
DataValue, 0.8, 2.98346E-11, 538.3282
DataValue, 0.78, 2.98218E-11, 509.08230000000003
DataValue, 0.76, 2.98635E-11, 529.87830000000008
DataValue, 0.74, 2.98635E-11, 528.4054
DataValue, 0.72, 2.98584E-11, 520.2641
DataValue, 0.70000000000000007, 2.98618E-11, 544.56990000000008
DataValue, 0.68, 2.98391E-11, 539.2454
DataValue, 0.66, 2.98537E-11, 520.0578
DataValue, 0.64, 2.99059E-11, 539.6319
DataValue, 0.62, 2.98588E-11, 520.707
DataValue, 0.6, 2.98921E-11, 536.43810000000008
DataValue, 0.58, 2.98869E-11, 515.0738
DataValue, 0.56, 2.98953E-11, 543.977
DataValue, 0.54, 2.99185E-11, 549.6301
DataValue, 0.52, 2.98898E-11, 507.12260000000003
DataValue, 0.5, 2.99193E-11, 551.77100000000007
DataValue, 0.48, 2.99096E-11, 523.5108
DataValue, 0.46, 2.98926E-11, 531.5493
DataValue, 0.44, 2.9933E-11, 537.5049
DataValue, 0.42, 2.99081E-11, 532.31490000000008
DataValue, 0.4, 2.9938E-11, 551.4344
DataValue, 0.38, 2.99074E-11, 533.3073
DataValue, 0.36, 2.99727E-11, 539.8487
DataValue, 0.34, 2.9964E-11, 539.0344
DataValue, 0.32, 2.99743E-11, 554.974
DataValue, 0.3, 2.9945699999999997E-11, 561.25420000000008
DataValue, 0.28, 2.9945699999999997E-11, 538.6268
DataValue, 0.26, 2.99541E-11, 559.658
DataValue, 0.24, 2.99585E-11, 546.4402
DataValue, 0.22, 2.99477E-11, 546.9425
DataValue, 0.2, 2.99409E-11, 535.4211
DataValue, 0.18, 2.99793E-11, 518.7276
DataValue, 0.16, 2.99543E-11, 534.0602
DataValue, 0.14, 2.99943E-11, 558.9814
DataValue, 0.12, 3.00077E-11, 561.0827
DataValue, 0.1, 3.00151E-11, 557.3011
DataValue, 0.08, 3.0003799999999996E-11, 523.3868
DataValue, 0.06, 2.9991E-11, 551.60930000000008
DataValue, 0.04, 3.00001E-11, 552.21260000000007
DataValue, 0.02, 3.00214E-11, 540.8007
DataValue, 0, 3.0004E-11, 541.39060000000006
DataValue, -0.02, 3.00509E-11, 549.7829
DataValue, -0.04, 3.00036E-11, 530.4832
DataValue, -0.06, 3.00241E-11, 550.26510000000007
DataValue, -0.08, 3.00306E-11, 541.04320000000007
DataValue, -0.1, 3.00147E-11, 536.8973
DataValue, -0.12, 3.00529E-11, 572.8148
DataValue, -0.14, 3.00234E-11, 555.8459
DataValue, -0.16, 3.0064699999999996E-11, 548.5756
DataValue, -0.18, 3.00413E-11, 539.6693
DataValue, -0.2, 3.00448E-11, 560.63510000000008
DataValue, -0.22, 3.00769E-11, 548.4267
DataValue, -0.24, 3.00473E-11, 530.0506
DataValue, -0.26, 3.01005E-11, 566.7662
DataValue, -0.28, 3.00724E-11, 570.3517
DataValue, -0.3, 3.0059E-11, 545.91820000000007
DataValue, -0.32, 3.0070699999999996E-11, 543.5475
DataValue, -0.34, 3.0062E-11, 549.47030000000007
DataValue, -0.36, 3.01042E-11, 550.67630000000008
DataValue, -0.38, 3.00988E-11, 563.2282
DataValue, -0.4, 3.01166E-11, 552.1753
DataValue, -0.42, 3.01184E-11, 549.0353
DataValue, -0.44, 3.01217E-11, 587.8224
DataValue, -0.46, 3.01321E-11, 569.7989
DataValue, -0.48, 3.01095E-11, 571.94720000000007
DataValue, -0.5, 3.0150999999999996E-11, 582.9586
DataValue, -0.52, 3.0127E-11, 547.8984
DataValue, -0.54, 3.0152E-11, 558.7593
DataValue, -0.56, 3.01637E-11, 570.1482
DataValue, -0.58, 3.01239E-11, 563.5687
DataValue, -0.6, 3.01609E-11, 578.7617
DataValue, -0.62, 3.0150899999999997E-11, 569.784
DataValue, -0.64, 3.01787E-11, 587.94400000000007
DataValue, -0.66, 3.01846E-11, 572.0932
DataValue, -0.68, 3.0179199999999996E-11, 557.9586
DataValue, -0.70000000000000007, 3.02052E-11, 581.3332
DataValue, -0.72, 3.01655E-11, 554.5145
DataValue, -0.74, 3.021E-11, 569.1373
DataValue, -0.76, 3.01845E-11, 558.7418
DataValue, -0.78, 3.02097E-11, 576.8694
DataValue, -0.8, 3.01886E-11, 544.4983
DataValue, -0.82000000000000006, 3.02129E-11, 570.01010000000008
DataValue, -0.84, 3.01892E-11, 540.2871
DataValue, -0.86, 3.02035E-11, 569.501
DataValue, -0.88, 3.02065E-11, 557.1249
DataValue, -0.9, 3.02162E-11, 568.687
DataValue, -0.92, 3.02225E-11, 582.0177
DataValue, -0.94000000000000006, 3.02538E-11, 573.7843
DataValue, -0.96, 3.02265E-11, 555.8955
DataValue, -0.98, 3.02502E-11, 583.94760000000008
DataValue, -1, 3.02478E-11, 588.4158
DataValue, -1, 3.0607E-11, -192.5422
DataValue, -0.98, 3.06003E-11, -192.7487
DataValue, -0.96, 3.05864E-11, -193.1389
DataValue, -0.94000000000000006, 3.05905E-11, -194.15810000000002
DataValue, -0.92, 3.0591099999999996E-11, -194.6045
DataValue, -0.9, 3.05801E-11, -193.93970000000002
DataValue, -0.88, 3.05751E-11, -194.3622
DataValue, -0.86, 3.057E-11, -194.035
DataValue, -0.84, 3.05654E-11, -194.1091
DataValue, -0.82000000000000006, 3.05675E-11, -193.70000000000002
DataValue, -0.8, 3.056E-11, -193.87560000000002
DataValue, -0.78, 3.05526E-11, -194.3728
DataValue, -0.76, 3.05483E-11, -194.9255
DataValue, -0.74, 3.05434E-11, -195.0533
DataValue, -0.72, 3.05395E-11, -193.6799
DataValue, -0.70000000000000007, 3.0537499999999997E-11, -194.3411
DataValue, -0.68, 3.05309E-11, -193.5842
DataValue, -0.66, 3.05261E-11, -194.20350000000002
DataValue, -0.64, 3.052E-11, -194.93390000000002
DataValue, -0.62, 3.05186E-11, -194.92960000000002
DataValue, -0.6, 3.05065E-11, -195.20600000000002
DataValue, -0.58, 3.05075E-11, -195.7816
DataValue, -0.56, 3.04998E-11, -195.02040000000002
DataValue, -0.54, 3.05035E-11, -195.1955
DataValue, -0.52, 3.04992E-11, -195.3898
DataValue, -0.5, 3.04942E-11, -195.5191
DataValue, -0.48, 3.04901E-11, -195.9554
DataValue, -0.46, 3.04822E-11, -195.2932
DataValue, -0.44, 3.04752E-11, -195.19060000000002
DataValue, -0.42, 3.04757E-11, -195.7801
DataValue, -0.4, 3.04687E-11, -196.0448
DataValue, -0.38, 3.04635E-11, -195.06820000000002
DataValue, -0.36, 3.04605E-11, -196.17780000000002
DataValue, -0.34, 3.04547E-11, -195.84900000000002
DataValue, -0.32, 3.04563E-11, -195.7794
DataValue, -0.3, 3.04505E-11, -195.45360000000002
DataValue, -0.28, 3.04448E-11, -196.3589
DataValue, -0.26, 3.04373E-11, -196.58100000000002
DataValue, -0.24, 3.04372E-11, -196.41580000000002
DataValue, -0.22, 3.04269E-11, -197.0423
DataValue, -0.2, 3.04253E-11, -195.988
DataValue, -0.18, 3.04225E-11, -197.19760000000002
DataValue, -0.16, 3.04208E-11, -197.65890000000002
DataValue, -0.14, 3.04151E-11, -197.2364
DataValue, -0.12, 3.04125E-11, -197.11090000000002
DataValue, -0.1, 3.04043E-11, -197.7013
DataValue, -0.08, 3.04044E-11, -196.5723
DataValue, -0.06, 3.0399199999999997E-11, -197.4958
DataValue, -0.04, 3.03942E-11, -197.614
DataValue, -0.02, 3.0394E-11, -197.04080000000002
DataValue, 0, 3.03868E-11, -197.9182
DataValue, 0.02, 3.03786E-11, -196.6836
DataValue, 0.04, 3.0375399999999997E-11, -197.0124
DataValue, 0.06, 3.03728E-11, -197.45350000000002
DataValue, 0.08, 3.0373E-11, -198.7611
DataValue, 0.1, 3.03631E-11, -196.9377
DataValue, 0.12, 3.03648E-11, -196.6971
DataValue, 0.14, 3.03543E-11, -197.75750000000002
DataValue, 0.16, 3.03498E-11, -197.38340000000002
DataValue, 0.18, 3.0345699999999997E-11, -198.44930000000002
DataValue, 0.2, 3.03419E-11, -196.7383
DataValue, 0.22, 3.0344199999999997E-11, -197.73870000000002
DataValue, 0.24, 3.03356E-11, -198.1415
DataValue, 0.26, 3.03376E-11, -198.4485
DataValue, 0.28, 3.03271E-11, -198.3873
DataValue, 0.3, 3.03293E-11, -198.1808
DataValue, 0.32, 3.03195E-11, -199.4983
DataValue, 0.34, 3.03172E-11, -198.12640000000002
DataValue, 0.36, 3.03174E-11, -198.87130000000002
DataValue, 0.38, 3.03131E-11, -198.4069
DataValue, 0.4, 3.0298E-11, -198.11020000000002
DataValue, 0.42, 3.02993E-11, -198.88840000000002
DataValue, 0.44, 3.0302599999999997E-11, -199.6146
DataValue, 0.46, 3.02941E-11, -199.61800000000002
DataValue, 0.48, 3.02955E-11, -199.3309
DataValue, 0.5, 3.02868E-11, -199.0122
DataValue, 0.52, 3.02819E-11, -199.3726
DataValue, 0.54, 3.02813E-11, -199.954
DataValue, 0.56, 3.0273E-11, -199.57090000000002
DataValue, 0.58, 3.0272899999999996E-11, -199.71890000000002
DataValue, 0.6, 3.02631E-11, -199.1646
DataValue, 0.62, 3.0268399999999997E-11, -199.63770000000002
DataValue, 0.64, 3.02621E-11, -200.5483
DataValue, 0.66, 3.02587E-11, -199.9463
DataValue, 0.68, 3.02538E-11, -200.0085
DataValue, 0.70000000000000007, 3.02468E-11, -199.57150000000002
DataValue, 0.72, 3.02463E-11, -200.9761
DataValue, 0.74, 3.02356E-11, -199.93030000000002
DataValue, 0.76, 3.02396E-11, -199.6129
DataValue, 0.78, 3.02414E-11, -200.8392
DataValue, 0.8, 3.02368E-11, -199.2859
DataValue, 0.82000000000000006, 3.02278E-11, -200.1391
DataValue, 0.84, 3.02227E-11, -199.7751
DataValue, 0.86, 3.02227E-11, -200.3606
DataValue, 0.88, 3.02163E-11, -200.542
DataValue, 0.9, 3.02148E-11, -200.5864
DataValue, 0.92, 3.02092E-11, -199.1653
DataValue, 0.94000000000000006, 3.02079E-11, -200.8143
DataValue, 0.96, 3.02084E-11, -200.06830000000002
DataValue, 0.98, 3.02026E-11, -200.7235
DataValue, 1, 3.01929E-11, -200.0916
DataValue, 1, 3.02016E-11, -200.0439
DataValue, 0.98, 3.02024E-11, -200.82330000000002
DataValue, 0.96, 3.02031E-11, -200.15380000000002
DataValue, 0.94000000000000006, 3.02107E-11, -200.5242
DataValue, 0.92, 3.02142E-11, -199.8998
DataValue, 0.9, 3.02118E-11, -199.52970000000002
DataValue, 0.88, 3.0217E-11, -199.24880000000002
DataValue, 0.86, 3.02199E-11, -201.1663
DataValue, 0.84, 3.02242E-11, -198.9361
DataValue, 0.82000000000000006, 3.02254E-11, -199.63320000000002
DataValue, 0.8, 3.02378E-11, -199.70530000000002
DataValue, 0.78, 3.02384E-11, -199.4472
DataValue, 0.76, 3.02368E-11, -199.87560000000002
DataValue, 0.74, 3.02475E-11, -198.8573
DataValue, 0.72, 3.02419E-11, -199.40800000000002
DataValue, 0.70000000000000007, 3.0248E-11, -200.554
DataValue, 0.68, 3.02588E-11, -199.4067
DataValue, 0.66, 3.02592E-11, -199.0804
DataValue, 0.64, 3.02606E-11, -199.32760000000002
DataValue, 0.62, 3.02703E-11, -199.50480000000002
DataValue, 0.6, 3.02687E-11, -199.125
DataValue, 0.58, 3.02742E-11, -199.1788
DataValue, 0.56, 3.02791E-11, -198.6788
DataValue, 0.54, 3.02812E-11, -198.88920000000002
DataValue, 0.52, 3.02805E-11, -198.8283
DataValue, 0.5, 3.02886E-11, -198.52280000000002
DataValue, 0.48, 3.02905E-11, -199.35490000000002
DataValue, 0.46, 3.02951E-11, -198.02720000000002
